Sin,Cos,Orbit class,Satellite catalog number (NORAD),International designator (COSPAR),Launch date,Distance (km)
214.8173870420338,-624.06,Low Earth Orbit,27606,2002-058B,2002-12-20,660
214.24591471824957,-523.88,Low Earth Orbit,27434,2002-025A,2002-05-27,566
212.5390208158304,-617.44,Low Earth Orbit,27607,2002-058C,2002-12-20,653
209.05619420915534,-821.83,Low Earth Orbit,28054,2003-048A,2003-10-17,848
207.98228836342363,-604.21,Low Earth Orbit,27612,2002-058H,2002-12-20,639
202.3710002763214,-794.64,Low Earth Orbit,28051,2003-046A,2003-10-16,820
195.06086323996115,-585.35,Low Earth Orbit,27651,2003-004A,2003-01-25,617
181.5961729995652,-716.34,Low Earth Orbit,28058,2003-049B,2003-10-20,739
171.42625070294125,-658.04,Low Earth Orbit,27939,2003-042A,2003-09-26,680
170.01759071432792,-621.15,Low Earth Orbit,27858,2003-036A,2003-08-12,644
137.65574551249819,-759.63,Low Earth Orbit,28366,2004-025A,2004-06-28,772
131.80712057348362,-1102.15,Low Earth Orbit,28537,2005-004A,2005-02-03,1110
131.80712057348362,-1102.15,Low Earth Orbit,28538,2005-004B,2005-02-03,1110
131.59318677231045,-726.17,Low Earth Orbit,28370,2004-025E,2004-06-28,738
130.1667023628545,-718.30,Low Earth Orbit,28372,2004-025G,2004-06-28,730
128.74021795339857,-710.43,Low Earth Orbit,28369,2004-025D,2004-06-28,722
127.49204409512461,-703.54,Low Earth Orbit,28371,2004-025F,2004-06-28,715
122.32041292112916,-692.28,Low Earth Orbit,28376,2004-026A,2004-07-14,703
117.41873568335944,-582.28,Low Earth Orbit,28220,2004-012A,2004-04-17,594
94.37446833639403,-585.44,Low Earth Orbit,28413,2004-035A,2004-09-07,593
94.37446833639403,-585.44,Low Earth Orbit,28414,2004-035B,2004-09-07,593
89.69258190531045,-676.08,Low Earth Orbit,28492,2004-049A,2004-12-18,682
86.40473066244716,-651.29,Low Earth Orbit,28493,2004-049B,2004-12-18,657
83.02849351235203,-575.04,Low Earth Orbit,28470,2004-044A,2004-11-06,581
78.45850953071898,-558.52,Low Earth Orbit,28485,2004-047A,2004-11-20,564
76.98894658786146,-850.52,Low Earth Orbit,28654,2005-018A,2005-05-19,854
68.35683719547188,-711.72,Low Earth Orbit,28646,2005-016A,2005-04-29,715
58.33517055158559,-616.25,Low Earth Orbit,28649,2005-017A,2005-05-04,619
44.8759602816878,-1441.30,Low Earth Orbit,28909,2005-048B,2005-12-21,1442
43.68832274081618,-561.30,Low Earth Orbit,28737,2005-024A,2005-07-04,563
39.620790627810834,-615.73,Low Earth Orbit,28810,2005-031B,2005-08-22,617
32.13896348747041,-691.25,Low Earth Orbit,28890,2005-043A,2005-10-26,692
31.951075716162144,-656.22,Low Earth Orbit,28888,2005-042A,2005-10-18,657
26.132411250508397,-35786.99,Geosynchronous Equatorial Orbit,29045,2006-010A,2006-04-11,35787
0,1450.00,Low Earth Orbit,7530,1974-089B,1974-11-15,1450
-0.06462454516964009,-708.00,Low Earth Orbit,29050,2006-011D,2006-04-14,708
-0.07302208493744643,-800.00,Low Earth Orbit,29047,2006-011A,2006-04-14,800
-0.07302208493744643,-800.00,Low Earth Orbit,29048,2006-011B,2006-04-14,800
-0.07302208493744643,-800.00,Low Earth Orbit,29051,2006-011E,2006-04-14,800
-0.07302208493744643,-800.00,Low Earth Orbit,29052,2006-011F,2006-04-14,800
-1.4459266318670982,-511.00,Low Earth Orbit,29079,2006-014A,2006-04-24,511
-2.566720586473353,-703.00,Low Earth Orbit,29107,2006-016A,2006-04-27,703
-2.566720586473353,-703.00,Low Earth Orbit,29108,2006-016B,2006-04-27,703
-13.205669023884955,-545.84,Low Earth Orbit,29252,2006-029A,2006-07-11,546
-19.62484494624632,-686.72,Low Earth Orbit,29268,2006-031A,2006-07-27,687
-29.977160187342182,-682.34,Low Earth Orbit,29479,2006-041A,2006-09-21,683
-31.05504162953479,-592.19,Low Earth Orbit,29505,2006-046A,2006-10-22,593
-31.15978038713862,-594.18,Low Earth Orbit,29506,2006-046B,2006-10-22,595
-33.22441430945636,-485.87,Low Earth Orbit,29658,2006-060A,2006-12-19,487
-42.097201396694025,-819.92,Low Earth Orbit,29499,2006-044A,2006-10-18,821
-46.543231009945494,-625.27,Low Earth Orbit,29709,2007-001A,2007-01-10,627
-47.062852408780614,-632.25,Low Earth Orbit,29710,2007-001B,2007-01-10,634
-47.47946009110718,-847.67,Low Earth Orbit,29522,2006-050A,2006-11-04,849
-48.542385821144215,-536.81,Low Earth Orbit,30776,2007-006E,2007-03-09,539
-48.72250599116701,-538.80,Low Earth Orbit,30777,2007-006F,2007-03-09,541
-52.26480856661486,-35786.96,Geosynchronous Equatorial Orbit,29055,2006-012A,2006-04-19,35787
-52.7245470785765,-454.96,Low Earth Orbit,31601,2007-025A,2007-06-09,458
-56.223556614567585,-545.11,Low Earth Orbit,31304,2007-015A,2007-04-24,548
-58.976305707134095,-483.42,Low Earth Orbit,31797,2007-030A,2007-07-01,487
-59.17135819979757,-504.54,Low Earth Orbit,31698,2007-026A,2007-06-14,508
-65.64760412602473,-543.05,Low Earth Orbit,31789,2007-028A,2007-06-27,547
-66.97906235388156,-663.63,Low Earth Orbit,31118,2007-012B,2007-04-16,667
-68.58575650330002,-679.55,Low Earth Orbit,31125,2007-012J,2007-04-16,683
-69.08784842499328,-684.52,Low Earth Orbit,31124,2007-012H,2007-04-16,688
-69.58994034668655,-689.50,Low Earth Orbit,31119,2007-012C,2007-04-16,693
-70.09203226837981,-694.47,Low Earth Orbit,31127,2007-012L,2007-04-16,698
-70.1409689237037,-487.98,Low Earth Orbit,32060,2007-041A,2007-09-17,493
-70.59412419007307,-699.45,Low Earth Orbit,31121,2007-012E,2007-04-16,703
-71.38026026010411,-618.90,Low Earth Orbit,31598,2007-023A,2007-06-07,623
-74.91299571688262,-479.18,Low Earth Orbit,32283,2007-053A,2007-11-01,485
-86.93279365878507,-485.27,Low Earth Orbit,32476,2008-002A,2008-01-21,493
-90.64202412544805,-458.12,Low Earth Orbit,32750,2008-014A,2008-03-27,467
-102.36317377783007,-844.82,Low Earth Orbit,31792,2007-029A,2007-06-28,851
-102.62804036882166,-614.49,Low Earth Orbit,32376,2007-059A,2007-12-09,623
-109.87400742135702,-475.47,Low Earth Orbit,33244,2008-036A,2008-07-21,488
-117.16675459157422,-534.30,Low Earth Orbit,33053,2008-029A,2008-06-10,547
-122.86563878783232,-594.44,Low Earth Orbit,32789,2008-021G,2008-04-27,607
-124.8897844021294,-604.23,Low Earth Orbit,32791,2008-021J,2008-04-27,617
-125.04980907856525,-402.00,Low Earth Orbit,34807,2009-019A,2009-04-19,421
-125.29461352498882,-606.19,Low Earth Orbit,32790,2008-021H,2008-04-27,619
-128.33083194643442,-620.88,Low Earth Orbit,32783,2008-021A,2008-04-27,634
-129.05878914444037,-1100.46,Low Earth Orbit,31701,2007-027A,2007-06-14,1108
-183.61598924097134,-643.31,Low Earth Orbit,33492,2009-002A,2009-01-23,669
-189.49782625335422,-425.73,Low Earth Orbit,36608,2010-031A,2010-06-21,466
-197.39162831486797,-578.24,Low Earth Orbit,35686,2009-041F,2009-07-28,611
-201.341941379961,-800.05,Low Earth Orbit,33396,2008-049A,2008-09-30,825
-201.3573876936447,-768.04,Low Earth Orbit,33433,2008-056A,2008-11-05,794
-201.6109864186997,-769.01,Low Earth Orbit,33434,2008-056B,2008-11-05,795
-202.8837030797661,-594.32,Low Earth Orbit,35685,2009-041E,2009-07-28,628
-206.43739851587665,-604.74,Low Earth Orbit,35684,2009-041D,2009-07-28,639
-206.85633310354498,-465.07,Low Earth Orbit,36605,2010-030A,2010-06-20,509
-209.48415499270132,-449.59,Low Earth Orbit,36985,2010-040A,2010-08-23,496
-213.43157552121414,-1397.80,Low Earth Orbit,32263,2007-048A,2007-10-19,1414
-213.43157552121414,-1397.80,Low Earth Orbit,32264,2007-048B,2007-10-19,1414
-213.43157552121414,-1397.80,Low Earth Orbit,32265,2007-048C,2007-10-19,1414
-213.54478938809777,-625.56,Low Earth Orbit,35683,2009-041C,2009-07-28,661
-213.86785260956236,-626.50,Low Earth Orbit,35681,2009-041A,2009-07-28,662
-231.34387915800937,-604.23,Low Earth Orbit,36110,2009-069A,2009-12-09,647
-237.81634656326526,-821.26,Low Earth Orbit,33591,2009-005A,2009-02-06,855
-239.69829160147086,-541.30,Low Earth Orbit,36596,2010-027A,2010-06-14,592
-241.33897186513366,-673.04,Low Earth Orbit,35932,2009-051B,2009-09-22,715
-241.67650888872126,-673.98,Low Earth Orbit,35935,2009-051E,2009-09-22,716
-243.70143913237533,-650.87,Low Earth Orbit,36088,2009-061A,2009-11-12,695
-245.06767783885678,-635.38,Low Earth Orbit,36124,2009-073A,2009-12-18,681
-249.92415290650987,-673.10,Low Earth Orbit,36037,2009-059B,2009-11-02,718
-256.8664574068162,-568.68,Low Earth Orbit,36797,2010-035C,2010-07-11,624
-257.19644813826767,-535.43,Low Earth Orbit,37179,2010-051A,2010-10-05,594
-257.19644813826767,-535.43,Low Earth Orbit,37180,2010-051B,2010-10-05,594
-260.23431068581715,-417.54,Low Earth Orbit,37875,2011-066B,2011-11-09,492
-260.98290704474596,-577.79,Low Earth Orbit,36795,2010-035A,2010-07-11,634
-261.51285818935435,-719.98,Low Earth Orbit,35946,2009-055A,2009-10-07,766
-262.47496754129304,-569.42,Low Earth Orbit,36834,2010-038A,2010-08-08,627
-262.72936891820694,-832.53,Low Earth Orbit,34903,2009-023A,2009-05-04,873
-263.03674456132933,-338.90,Low Earth Orbit,38997,2012-064A,2012-11-18,429
-264.5436716002054,-712.47,Low Earth Orbit,36036,2009-059A,2009-11-02,760
-268.00325446732273,-134.81,Low Earth Orbit,42689,2017-022A,2017-04-30,300
-268.52959258018274,-15.90,Low Earth Orbit,48640,2021-044C,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48641,2021-044D,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48642,2021-044E,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48643,2021-044F,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48644,2021-044G,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48645,2021-044H,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48646,2021-044J,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48647,2021-044K,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48648,2021-044L,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48649,2021-044M,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48650,2021-044N,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48651,2021-044P,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48652,2021-044Q,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48653,2021-044R,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48654,2021-044S,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48655,2021-044T,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48656,2021-044U,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48657,2021-044V,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48658,2021-044W,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48659,2021-044X,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48660,2021-044Y,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48661,2021-044Z,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48662,2021-044AA,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48663,2021-044AB,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48664,2021-044AC,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48665,2021-044AD,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48666,2021-044AE,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48667,2021-044AF,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48668,2021-044AG,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48669,2021-044AH,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48670,2021-044AJ,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48671,2021-044AK,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48672,2021-044AL,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48673,2021-044AM,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48674,2021-044AN,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48675,2021-044AP,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48676,2021-044AQ,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48677,2021-044AR,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48678,2021-044AS,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48679,2021-044AT,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48680,2021-044AU,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48681,2021-044AV,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48682,2021-044AW,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48683,2021-044AX,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48684,2021-044AY,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48685,2021-044AZ,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48686,2021-044BA,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48687,2021-044BB,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48688,2021-044BC,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48689,2021-044BD,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48690,2021-044BE,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48691,2021-044BF,2021-05-25,269
-268.52959258018274,-15.90,Low Earth Orbit,48692,2021-044BG,2021-05-25,269
-483.6076696537037,-105.59,Low Earth Orbit,44705,2019-072C,2019-11-03,495
-483.6076696537037,-105.59,Low Earth Orbit,44706,2019-072D,2019-11-03,495
-484.2676031405843,-202.76,Low Earth Orbit,43100,2018-002B,2018-01-09,525
-484.33750171037076,-149.89,Low Earth Orbit,43876,2018-111A,2018-12-27,507
-484.4605344665536,-236.26,Low Earth Orbit,42759,2017-034B,2017-06-14,539
-484.4605344665536,-236.26,Low Earth Orbit,42761,2017-034D,2017-06-14,539
-484.4672085787574,-131.51,Low Earth Orbit,44226,2019-026B,2019-05-04,502
-484.58465484492325,-105.80,Low Earth Orbit,44703,2019-072A,2019-11-03,496
-484.58744762541124,-453.95,Low Earth Orbit,40018,2014-033J,2014-06-18,664
-485.19001762275684,-203.14,Low Earth Orbit,43099,2018-002A,2018-01-09,526
-485.35934807409825,-236.70,Low Earth Orbit,42760,2017-034C,2017-06-14,540
-486.01160101458373,-69.81,Low Earth Orbit,45940,2020-051B,2020-07-24,491
-486.01160101458373,-69.81,Low Earth Orbit,45941,2020-051C,2020-07-24,491
-486.25816168164283,-237.14,Low Earth Orbit,42758,2017-034A,2017-06-14,541
-486.397356820107,-132.04,Low Earth Orbit,44229,2019-026E,2019-05-04,504
-486.73341038626637,-418.63,Low Earth Orbit,40310,2014-072A,2014-11-20,642
-486.7871831280516,-511.35,Low Earth Orbit,39430,2013-066Q,2013-11-21,706
-486.99269653645746,-2.67,Low Earth Orbit,49814,2021-117C,2021-12-07,487
-487.26531499963613,-51.70,Low Earth Orbit,47231,2020-092A,2020-12-06,490
-487.9912816704476,-70.10,Low Earth Orbit,45939,2020-051A,2020-07-24,493
-487.9926815396124,-2.67,Low Earth Orbit,49815,2021-117D,2021-12-07,488
-488.0846572924049,-113.02,Low Earth Orbit,44539,2019-060F,2019-09-18,501
-488.21898307793043,-68.49,Low Earth Orbit,46026,2020-054B,2020-08-05,493
-488.22378441272167,-75.32,Low Earth Orbit,45796,2020-039C,2020-06-16,494
-488.505598680852,-159.87,Low Earth Orbit,43669,2018-083H,2018-10-29,514
-488.826526585459,-55.79,Low Earth Orbit,46904,2020-080A,2020-11-07,492
-488.8554425116166,-77.75,Low Earth Orbit,45624,2020-034A,2020-05-30,495
-488.8554425116166,-77.75,Low Earth Orbit,45625,2020-034B,2020-05-30,495
-489.0588781652441,-113.25,Low Earth Orbit,44538,2019-060E,2019-09-18,502
-489.21209166861786,-75.48,Low Earth Orbit,45794,2020-039A,2020-06-16,495
-489.21209166861786,-75.48,Low Earth Orbit,45795,2020-039B,2020-06-16,495
-489.5234736401627,-66.35,Low Earth Orbit,46232,2020-058A,2020-08-22,494
-489.5234736401627,-66.35,Low Earth Orbit,46233,2020-058B,2020-08-22,494
-489.5234736401627,-66.35,Low Earth Orbit,46234,2020-058C,2020-08-22,494
-489.7025153975222,-105.79,Low Earth Orbit,44720,2019-074H,2019-11-11,501
-489.9644338236303,-5.90,Low Earth Orbit,49412,2021-104E,2021-11-13,490
-489.9926515459223,-2.68,Low Earth Orbit,49816,2021-117E,2021-12-07,490
-490.0330990380832,-113.47,Low Earth Orbit,44534,2019-060A,2019-09-18,503
-490.0330990380832,-113.47,Low Earth Orbit,44536,2019-060C,2019-09-18,503
-490.0330990380832,-113.47,Low Earth Orbit,44537,2019-060D,2019-09-18,503
-490.0383345816755,-133.89,Low Earth Orbit,44207,2019-024A,2019-04-28,508
-490.1995874717557,-68.77,Low Earth Orbit,46025,2020-054A,2020-08-05,495
-490.4063986757191,-160.49,Low Earth Orbit,43662,2018-083A,2018-10-29,516
-490.4063986757191,-160.49,Low Earth Orbit,43668,2018-083G,2018-10-29,516
-490.8327496713441,-234.56,Low Earth Orbit,42844,2017-042V,2017-07-13,544
-490.96436123959694,-5.92,Low Earth Orbit,49409,2021-104B,2021-11-13,491
-490.96436123959694,-5.92,Low Earth Orbit,49428,2021-104W,2021-11-13,491
-490.96436123959694,-5.92,Low Earth Orbit,49434,2021-104AC,2021-11-13,491
-491.1556509817798,-460.10,Low Earth Orbit,40019,2014-033K,2014-06-18,673
-491.27400742762984,-831.75,Low Earth Orbit,37781,2011-043A,2011-08-14,966
-491.42224564083,-102.51,Low Earth Orbit,44840,2019-087C,2019-12-07,502
-491.42224564083,-102.51,Low Earth Orbit,44841,2019-087D,2019-12-07,502
-491.42224564083,-102.51,Low Earth Orbit,44842,2019-087E,2019-12-07,502
-491.42224564083,-102.51,Low Earth Orbit,44843,2019-087F,2019-12-07,502
-491.9642886555635,-5.93,Low Earth Orbit,49425,2021-104T,2021-11-13,492
-491.9642886555635,-5.93,Low Earth Orbit,49427,2021-104V,2021-11-13,492
-491.9642886555635,-5.93,Low Earth Orbit,49430,2021-104Y,2021-11-13,492
-491.99262155223215,-2.69,Low Earth Orbit,49812,2021-117A,2021-12-07,492
-492.12421286376826,-657.16,Low Earth Orbit,38771,2012-049A,2012-09-16,821
-492.4011744170069,-102.71,Low Earth Orbit,44838,2019-087A,2019-12-07,503
-492.4011744170069,-102.71,Low Earth Orbit,44839,2019-087B,2019-12-07,503
-492.87218250118144,-600.67,Low Earth Orbit,39091,2013-009F,2013-02-25,777
-492.9322617544019,-134.68,Low Earth Orbit,44208,2019-024B,2019-04-28,511
-492.95192478760777,-6.88,Low Earth Orbit,49391,2021-101B,2021-11-06,493
-492.96421607153013,-5.94,Low Earth Orbit,49423,2021-104R,2021-11-13,493
-492.96421607153013,-5.94,Low Earth Orbit,49426,2021-104U,2021-11-13,493
-492.9926065553871,-2.70,Low Earth Orbit,49813,2021-117B,2021-12-07,493
-493.21758521606125,-41.97,Low Earth Orbit,49014,2021-013D,2021-02-20,495
-493.21758521606125,-41.97,Low Earth Orbit,49016,2021-013F,2021-02-20,495
-493.3450521005693,-462.15,Low Earth Orbit,40020,2014-033L,2014-06-18,676
-493.4264998438069,-214.42,Low Earth Orbit,43023,2017-074B,2017-11-21,538
-493.4264998438069,-214.42,Low Earth Orbit,43024,2017-074C,2017-11-21,538
-493.45636626896993,-50.17,Low Earth Orbit,47296,2020-102A,2020-12-22,496
-493.9641434874967,-5.95,Low Earth Orbit,49421,2021-104P,2021-11-13,494
-493.9641434874967,-5.95,Low Earth Orbit,49424,2021-104S,2021-11-13,494
-493.9641434874967,-5.95,Low Earth Orbit,49431,2021-104Z,2021-11-13,494
-494.0556842566164,-205.27,Low Earth Orbit,43159,2018-008E,2018-01-19,535
-494.1408367675938,-602.22,Low Earth Orbit,39089,2013-009D,2013-02-25,779
-494.25783984352506,-27.10,Low Earth Orbit,48840,2021-050A,2021-06-10,495
-494.25783984352506,-27.10,Low Earth Orbit,48841,2021-050B,2021-06-10,495
-494.25783984352506,-27.10,Low Earth Orbit,48842,2021-050C,2021-06-10,495
-494.34364947176937,-214.81,Low Earth Orbit,43022,2017-074A,2017-11-21,539
-494.57128303112177,-20.60,Low Earth Orbit,49049,2021-067A,2021-07-28,495
-494.7751639007999,-602.99,Low Earth Orbit,39088,2013-009C,2013-02-25,780
-494.92960530466195,-152.87,Low Earth Orbit,43911,2018-112C,2018-12-29,518
-494.9351147915836,-483.64,Low Earth Orbit,39634,2014-016A,2014-04-02,692
-494.96407090346327,-5.96,Low Earth Orbit,49416,2021-104J,2021-11-13,495
-494.96407090346327,-5.96,Low Earth Orbit,49418,2021-104L,2021-11-13,495
