Sin,Cos,Orbit class,Satellite catalog number (NORAD),International designator (COSPAR),Launch date,Distance (km)
-494.96407090346327,-5.96,Low Earth Orbit,49419,2021-104M,2021-11-13,495
-494.96407090346327,-5.96,Low Earth Orbit,49420,2021-104N,2021-11-13,495
-494.96407090346327,-5.96,Low Earth Orbit,49422,2021-104Q,2021-11-13,495
-495.0531629091243,-104.68,Low Earth Orbit,44816,2019-081N,2019-11-27,506
-495.0531629091243,-104.68,Low Earth Orbit,44818,2019-081Q,2019-11-27,506
-495.21038354016656,-42.14,Low Earth Orbit,49013,2021-013C,2021-02-20,497
-495.21038354016656,-42.14,Low Earth Orbit,49015,2021-013E,2021-02-20,497
-495.88506786316515,-153.16,Low Earth Orbit,43910,2018-112B,2018-12-29,519
-495.9026213940243,-206.03,Low Earth Orbit,43155,2018-008A,2018-01-19,537
-495.9026213940243,-206.03,Low Earth Orbit,43158,2018-008D,2018-01-19,537
-495.9026213940243,-206.03,Low Earth Orbit,43160,2018-008F,2018-01-19,537
-495.9639983194299,-5.98,Low Earth Orbit,49408,2021-104A,2021-11-13,496
-495.9639983194299,-5.98,Low Earth Orbit,49414,2021-104G,2021-11-13,496
-495.9797489474977,-4.48,Low Earth Orbit,49501,2021-112A,2021-11-24,496
-496.0315288437273,-104.89,Low Earth Orbit,44808,2019-081E,2019-11-27,507
-496.0315288437273,-104.89,Low Earth Orbit,44809,2019-081F,2019-11-27,507
-694.5138221818067,-178.16,Low Earth Orbit,44350,2019-036M,2019-06-24,717
-694.5138221818067,-178.16,Low Earth Orbit,44351,2019-036N,2019-06-24,717
-694.5138221818067,-178.16,Low Earth Orbit,44358,2019-036V,2019-06-24,717
-695.923909603963,-10.29,Low Earth Orbit,49383,2021-099A,2021-11-03,696
-695.923909603963,-10.29,Low Earth Orbit,49384,2021-099B,2021-11-03,696
-708.080215329354,-1223.94,Low Earth Orbit,37739,2011-033A,2011-07-12,1414
-708.080215329354,-1223.94,Low Earth Orbit,37740,2011-033B,2011-07-12,1414
-708.080215329354,-1223.94,Low Earth Orbit,37741,2011-033C,2011-07-12,1414
-708.080215329354,-1223.94,Low Earth Orbit,37742,2011-033D,2011-07-12,1414
-708.080215329354,-1223.94,Low Earth Orbit,37743,2011-033E,2011-07-12,1414
-708.080215329354,-1223.94,Low Earth Orbit,37744,2011-033F,2011-07-12,1414
-712.180438622244,-776.99,Geostationary Transfer Orbit,39253,2013-049A,2013-09-13,1054
-719.0571506203045,-202.40,Low Earth Orbit,44078,2019-018A,2019-03-31,747
-720.0712554158358,-398.53,Low Earth Orbit,41877,2016-074A,2016-12-07,823
-721.5759103538026,-168.55,Low Earth Orbit,44529,2019-059B,2019-09-11,741
-729.1204791376219,-309.27,Low Earth Orbit,43065,2017-082A,2017-12-23,792
-733.2613501975887,-171.28,Low Earth Orbit,44528,2019-059A,2019-09-11,753
-735.821538856196,-252.69,Low Earth Orbit,43609,2018-068A,2018-09-06,778
-735.8563554990305,-321.44,Low Earth Orbit,43011,2017-072B,2017-11-14,803
-736.3325585140453,-809.10,Low Earth Orbit,39239,2013-046A,2013-08-31,1094
-737.6786875058443,-810.58,Low Earth Orbit,39240,2013-046B,2013-08-31,1096
-740.4382755208178,-323.44,Low Earth Orbit,43010,2017-072A,2017-11-14,808
-740.9659676474961,-7.10,Low Earth Orbit,49495,2021-109A,2021-11-22,741
-743.7121693445824,-774.83,Low Earth Orbit,39462,2013-072A,2013-12-06,1074
-746.612593269275,-334.21,Low Earth Orbit,42969,2017-064A,2017-10-12,818
-749.9603273109053,-326.62,Low Earth Orbit,43013,2017-073A,2017-11-18,818
-750.4112775288775,-246.95,Low Earth Orbit,43656,2018-081B,2018-10-23,790
-754.9069689841776,-290.85,Low Earth Orbit,43437,2018-039A,2018-04-24,809
-760.3924544649536,-63.03,Low Earth Orbit,47699,2021-015A,2021-02-28,763
-763.7206902461656,-238.18,Low Earth Orbit,43866,2018-106A,2018-12-19,800
-763.9428949708335,-1189.87,Low Earth Orbit,38040,2011-080A,2011-12-28,1414
-763.9428949708335,-1189.87,Low Earth Orbit,38041,2011-080B,2011-12-28,1414
-763.9428949708335,-1189.87,Low Earth Orbit,38042,2011-080C,2011-12-28,1414
-763.9428949708335,-1189.87,Low Earth Orbit,38043,2011-080D,2011-12-28,1414
-763.9428949708335,-1189.87,Low Earth Orbit,38044,2011-080E,2011-12-28,1414
-763.9428949708335,-1189.87,Low Earth Orbit,38045,2011-080F,2011-12-28,1414
-764.0787260305611,-175.61,Low Earth Orbit,44547,2019-063A,2019-09-24,784
-768.6742469839872,-120.10,Low Earth Orbit,45721,2020-036A,2020-06-09,778
-786.6123328791742,-255.28,Low Earth Orbit,43689,2018-087A,2018-11-07,827
-789.0226509209876,-200.10,Low Earth Orbit,44387,2019-038A,2019-07-04,814
-800.0593349118734,-38.81,Low Earth Orbit,49008,2021-062A,2021-07-03,801
-805.70317166393,-501.44,Low Earth Orbit,41579,2016-034A,2016-06-03,949
-805.8114239242498,-734.01,Low Earth Orbit,40109,2014-047A,2014-08-08,1090
-805.8114239242498,-734.01,Low Earth Orbit,40110,2014-047B,2014-08-08,1090
-806.5507004599601,-734.68,Low Earth Orbit,40111,2014-047C,2014-08-08,1091
-828.7421663668995,-704.93,Low Earth Orbit,40339,2014-080B,2014-12-10,1088
-829.9194881023527,-872.27,Low Earth Orbit,39410,2013-065A,2013-11-20,1204
-832.5507241167473,-708.17,Low Earth Orbit,40338,2014-080A,2014-12-10,1093
-1198.9926958091255,-214.34,Low Earth Orbit,45455,2020-020AH,2020-03-21,1218
-1198.9926958091255,-214.34,Low Earth Orbit,45456,2020-020AJ,2020-03-21,1218
-1198.9926958091255,-214.34,Low Earth Orbit,45457,2020-020AK,2020-03-21,1218
-1199.5413836138432,-59.17,Low Earth Orbit,48967,2021-060A,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48968,2021-060B,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48969,2021-060C,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48970,2021-060D,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48971,2021-060E,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48972,2021-060F,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48973,2021-060G,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48974,2021-060H,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48975,2021-060J,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48976,2021-060K,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48977,2021-060L,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48978,2021-060M,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48979,2021-060N,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48980,2021-060P,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48981,2021-060Q,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48982,2021-060R,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48983,2021-060S,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48984,2021-060T,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48985,2021-060U,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48986,2021-060V,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48987,2021-060W,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48988,2021-060X,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48989,2021-060Y,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48990,2021-060Z,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48991,2021-060AA,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48992,2021-060AB,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48993,2021-060AC,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48994,2021-060AD,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48995,2021-060AE,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48996,2021-060AF,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48997,2021-060AG,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48998,2021-060AH,2021-06-30,1201
-1199.5413836138432,-59.17,Low Earth Orbit,48999,2021-060AJ,2021-06-30,1201
-1200.2507646389295,-42.42,Low Earth Orbit,49102,2021-075AD,2021-08-20,1201
-1200.2507646389295,-42.42,Low Earth Orbit,49103,2021-075AE,2021-08-20,1201
-1200.2507646389295,-42.42,Low Earth Orbit,49104,2021-075AF,2021-08-20,1201
-1200.2507646389295,-42.42,Low Earth Orbit,49105,2021-075AG,2021-08-20,1201
-1200.2507646389295,-42.42,Low Earth Orbit,49106,2021-075AH,2021-08-20,1201
-1200.2507646389295,-42.42,Low Earth Orbit,49107,2021-075AJ,2021-08-20,1201
-1200.2507646389295,-42.42,Low Earth Orbit,49108,2021-075AK,2021-08-20,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49186,2021-083A,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49187,2021-083B,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49188,2021-083C,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49189,2021-083D,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49190,2021-083E,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49191,2021-083F,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49192,2021-083G,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49193,2021-083H,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49194,2021-083J,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49195,2021-083K,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49196,2021-083L,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49197,2021-083M,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49198,2021-083N,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49199,2021-083P,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49200,2021-083Q,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49201,2021-083R,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49202,2021-083S,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49203,2021-083T,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49204,2021-083U,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49205,2021-083V,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49206,2021-083W,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49207,2021-083X,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49208,2021-083Y,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49209,2021-083Z,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49210,2021-083AA,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49211,2021-083AB,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49212,2021-083AC,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49213,2021-083AD,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49214,2021-083AE,2021-09-13,1201
-1200.5035989578228,-34.53,Low Earth Orbit,49215,2021-083AF,2021-09-13,1201
-1200.7467256159757,-24.66,Low Earth Orbit,49308,2021-090AF,2021-10-13,1201
-1200.7467256159757,-24.66,Low Earth Orbit,49309,2021-090AG,2021-10-13,1201
-1200.7467256159757,-24.66,Low Earth Orbit,49310,2021-090AH,2021-10-13,1201
-1200.7467256159757,-24.66,Low Earth Orbit,49311,2021-090AJ,2021-10-13,1201
-1200.7467256159757,-24.66,Low Earth Orbit,49312,2021-090AK,2021-10-13,1201
-1200.7467256159757,-24.66,Low Earth Orbit,49313,2021-090AL,2021-10-13,1201
-1200.7467256159757,-24.66,Low Earth Orbit,49314,2021-090AM,2021-10-13,1201
-1201,0.00,Low Earth Orbit,50469,2021-132A,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50470,2021-132B,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50471,2021-132C,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50472,2021-132D,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50473,2021-132E,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50474,2021-132F,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50475,2021-132G,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50476,2021-132H,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50477,2021-132J,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50478,2021-132K,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50479,2021-132L,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50480,2021-132M,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50481,2021-132N,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50482,2021-132P,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50483,2021-132Q,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50484,2021-132R,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50485,2021-132S,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50486,2021-132T,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50487,2021-132U,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50488,2021-132V,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50489,2021-132W,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50490,2021-132X,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50491,2021-132Y,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50492,2021-132Z,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50493,2021-132AA,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50494,2021-132AB,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50495,2021-132AC,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50496,2021-132AD,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50497,2021-132AE,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50498,2021-132AF,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50499,2021-132AG,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50500,2021-132AH,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50501,2021-132AJ,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50502,2021-132AK,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50503,2021-132AL,2021-12-27,1201
-1201,0.00,Low Earth Orbit,50504,2021-132AM,2021-12-27,1201
-1206.5681729176385,-20250.09,Medium Earth Orbit,29601,2006-052A,2006-11-17,20286
-1208.711252173945,-113.20,Low Earth Orbit,47346,2021-004A,2021-01-20,1214
-1210.5111469359238,-259.44,Low Earth Orbit,44786,2019-077B,2019-11-17,1238
-1211.6180725032498,-124.52,Low Earth Orbit,47258,2020-100A,2020-12-18,1218
-1211.6180725032498,-124.52,Low Earth Orbit,47259,2020-100B,2020-12-18,1218
-1211.6180725032498,-124.52,Low Earth Orbit,47260,2020-100C,2020-12-18,1218
-1211.6180725032498,-124.52,Low Earth Orbit,47261,2020-100D,2020-12-18,1218
-1211.6180725032498,-124.52,Low Earth Orbit,47262,2020-100E,2020-12-18,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48060,2021-025U,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48061,2021-025V,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48062,2021-025W,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48063,2021-025X,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48064,2021-025Y,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48065,2021-025Z,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48066,2021-025AA,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48067,2021-025AB,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48068,2021-025AC,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48069,2021-025AD,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48070,2021-025AE,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48071,2021-025AF,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48072,2021-025AG,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48073,2021-025AH,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48074,2021-025AJ,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48075,2021-025AK,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48076,2021-025AL,2021-03-25,1218
-1214.4978109182991,-92.30,Low Earth Orbit,48077,2021-025AM,2021-03-25,1218
-1215.1009066223037,-879.51,Low Earth Orbit,40921,2015-050B,2015-09-22,1500
-1215.2150550019967,-82.32,Low Earth Orbit,48210,2021-031A,2021-04-24,1218
-1215.2150550019967,-82.32,Low Earth Orbit,48211,2021-031B,2021-04-24,1218
-1215.2150550019967,-82.32,Low Earth Orbit,48212,2021-031C,2021-04-24,1218
-1215.2150550019967,-82.32,Low Earth Orbit,48213,2021-031D,2021-04-24,1218
-1215.2150550019967,-82.32,Low Earth Orbit,48214,2021-031E,2021-04-24,1218
-1215.2150550019967,-82.32,Low Earth Orbit,48238,2021-031AE,2021-04-24,1218
-1215.2150550019967,-82.32,Low Earth Orbit,48239,2021-031AF,2021-04-24,1218
-1215.2150550019967,-82.32,Low Earth Orbit,48240,2021-031AG,2021-04-24,1218
-1215.2150550019967,-82.32,Low Earth Orbit,48241,2021-031AH,2021-04-24,1218
-1215.2150550019967,-82.32,Low Earth Orbit,48242,2021-031AJ,2021-04-24,1218
-1215.2150550019967,-82.32,Low Earth Orbit,48243,2021-031AK,2021-04-24,1218
-1215.2150550019967,-82.32,Low Earth Orbit,48244,2021-031AL,2021-04-24,1218
-1215.2150550019967,-82.32,Low Earth Orbit,48245,2021-031AM,2021-04-24,1218
-1216.7210411644667,-880.68,Low Earth Orbit,40920,2015-050A,2015-09-22,1502
-1217.5311084355483,-881.26,Low Earth Orbit,40922,2015-050C,2015-09-22,1503
-1267.1217177989372,-35763.56,Geosynchronous Equatorial Orbit,29349,2006-034A,2006-08-21,35786
-1310.0620431764107,-144.43,Low Earth Orbit,46984,2020-086A,2020-11-21,1318
-1336.4541826113173,-19083.26,Medium Earth Orbit,29670,2006-062A,2006-12-25,19130
-1336.4541826113173,-19083.26,Medium Earth Orbit,29671,2006-062B,2006-12-25,19130
-1426.774120273485,-453.13,Low Earth Orbit,43751,2018-097A,2018-11-30,1497
-1426.774120273485,-453.13,Low Earth Orbit,43752,2018-097B,2018-11-30,1497
-1426.774120273485,-453.13,Low Earth Orbit,43753,2018-097C,2018-11-30,1497
-1471.9268791339753,-299.06,Low Earth Orbit,44905,2019-096A,2019-12-26,1502
-1472.9068570827997,-299.26,Low Earth Orbit,44906,2019-096B,2019-12-26,1503
-1473.8868350316238,-299.46,Low Earth Orbit,44907,2019-096C,2019-12-26,1504
-1482.3679324296927,-186.07,Low Earth Orbit,46488,2020-068C,2020-09-27,1494
-1484.3523607194245,-186.32,Low Earth Orbit,46486,2020-068A,2020-09-27,1496
-1484.3523607194245,-186.32,Low Earth Orbit,46487,2020-068B,2020-09-27,1496
-1486.526346447617,-158.95,Low Earth Orbit,47229,2020-091C,2020-12-03,1495
-1486.526346447617,-158.95,Low Earth Orbit,47230,2020-091D,2020-12-03,1495
-1487.5206784519298,-159.05,Low Earth Orbit,47228,2020-091B,2020-12-03,1496
-1488.5150104562426,-159.16,Low Earth Orbit,47227,2020-091A,2020-12-03,1497
-1776.224341974593,-35741.89,Geosynchronous Equatorial Orbit,29494,2006-043A,2006-10-12,35786
-1776.224341974593,-35741.89,Geosynchronous Equatorial Orbit,29495,2006-043B,2006-10-12,35786
-1952.373505311224,-35732.70,Geosynchronous Equatorial Orbit,29520,2006-049A,2006-10-30,35786
-2040.4305671361033,-35727.78,Geosynchronous Equatorial Orbit,29526,2006-051A,2006-11-08,35786
-2333.861597561415,-35709.81,Geosynchronous Equatorial Orbit,29643,2006-054A,2006-12-08,35786
-2333.926814730072,-35710.81,Geosynchronous Equatorial Orbit,29644,2006-054B,2006-12-08,35787
-2499.34787038425,-8578.31,Geostationary Transfer Orbit,33752,2009-008D,2009-02-12,8935
-2918.428823420345,-18905.06,Medium Earth Orbit,32275,2007-052A,2007-10-25,19129
-2919.039086125854,-18909.02,Medium Earth Orbit,32276,2007-052B,2007-10-25,19133
-3029.764875877952,-19952.28,Medium Earth Orbit,32260,2007-047A,2007-10-16,20181
-3240.1197748945633,-5341.03,Geostationary Transfer Orbit,37818,2011-052A,2011-09-26,6247
-3242.4088375954034,-35638.81,Geosynchronous Equatorial Orbit,30793,2007-007A,2007-03-11,35786
-3242.4994431069886,-35639.80,Geosynchronous Equatorial Orbit,30794,2007-007B,2007-03-11,35787
-3255.2630228248213,-18978.85,Medium Earth Orbit,32395,2007-065C,2007-12-25,19256
-3255.939230349297,-18982.79,Medium Earth Orbit,32393,2007-065A,2007-12-25,19260
-3330.237235899947,-19906.36,Geostationary Transfer Orbit,32378,2007-060A,2007-12-10,20183
-3392.784526475224,-19944.48,Medium Earth Orbit,32384,2007-062A,2007-12-20,20231
-3515.5649550298813,-35612.90,Geosynchronous Equatorial Orbit,31102,2007-009A,2007-04-08,35786
-3682.1647811393373,-18992.35,Geostationary Transfer Orbit,32706,2008-010A,2008-03-13,19346
