Sin,Cos,Orbit class,Satellite catalog number (NORAD),International designator (COSPAR),Launch date,Distance (km)
-3711.0856727335486,-43706.73,Geostationary Transfer Orbit,30797,2007-004D,2007-02-17,43864
-3712.6931555846777,-43725.66,Geostationary Transfer Orbit,30580,2007-004A,2007-02-17,43883
-3722.591865773211,-43842.24,Geostationary Transfer Orbit,30798,2007-004E,2007-02-17,44000
-3759.1751385813923,-35587.00,Geosynchronous Equatorial Orbit,31306,2007-016A,2007-05-03,35785
-3759.3852363954807,-35588.99,Geosynchronous Equatorial Orbit,31307,2007-016B,2007-05-03,35787
-3844.879726159659,-19773.66,Medium Earth Orbit,32711,2008-012A,2008-03-15,20144
-4363.03133810491,-35520.04,Geosynchronous Equatorial Orbit,31800,2007-031A,2007-07-04,35787
-4382.483788829637,-35517.65,Geosynchronous Equatorial Orbit,31862,2007-032A,2007-07-06,35787
-4417.146303440145,-15160.62,Geostationary Transfer Orbit,33751,2009-008C,2009-02-12,15791
-4751.691173256788,-35469.13,Geosynchronous Equatorial Orbit,32018,2007-036A,2007-08-13,35786
-4751.691173256788,-35469.13,Geosynchronous Equatorial Orbit,32019,2007-036B,2007-08-13,35786
-5256.395098025116,-35398.87,Geosynchronous Equatorial Orbit,32252,2007-044A,2007-10-04,35787
-5256.395098025116,-35398.87,Geosynchronous Equatorial Orbit,32253,2007-044B,2007-10-04,35787
-5314.548203975584,-35390.18,Geosynchronous Equatorial Orbit,32258,2007-046A,2007-10-10,35787
-5316.922428747039,-6065.53,Medium Earth Orbit,39188,2013-031A,2013-06-24,8066
-5316.922428747039,-6065.53,Medium Earth Orbit,39189,2013-031B,2013-06-24,8066
-5316.922428747039,-6065.53,Medium Earth Orbit,39190,2013-031C,2013-06-24,8066
-5316.922428747039,-6065.53,Medium Earth Orbit,39191,2013-031D,2013-06-24,8066
-5646.216795883057,-35292.20,Geosynchronous Equatorial Orbit,32293,2007-056A,2007-11-14,35741
-5647.954530830449,-35303.06,Geosynchronous Equatorial Orbit,32294,2007-056B,2007-11-14,35752
-5682.35279102929,-35331.98,Geosynchronous Equatorial Orbit,32299,2007-057A,2007-11-17,35786
-5744.291264656171,-5319.43,Medium Earth Orbit,40082,2014-038D,2014-07-09,7829
-5749.427302317761,-5324.19,Medium Earth Orbit,40081,2014-038C,2014-07-09,7836
-5750.894741649645,-5325.55,Medium Earth Orbit,40080,2014-038B,2014-07-09,7838
-5918.182825484311,-5480.46,Medium Earth Orbit,40079,2014-038A,2014-07-09,8066
-6011.221607522348,-35278.53,Geosynchronous Equatorial Orbit,32388,2007-063B,2007-12-21,35787
-6155.39921616914,-5212.62,Medium Earth Orbit,40348,2014-083A,2014-12-18,8066
-6155.39921616914,-5212.62,Medium Earth Orbit,40349,2014-083B,2014-12-18,8066
-6155.39921616914,-5212.62,Medium Earth Orbit,40350,2014-083C,2014-12-18,8066
-6155.39921616914,-5212.62,Medium Earth Orbit,40351,2014-083D,2014-12-18,8066
-6252.589336618743,-35236.55,Geosynchronous Equatorial Orbit,32404,2008-001A,2008-01-15,35787
-6377.985465778202,-35214.07,Geosynchronous Equatorial Orbit,32478,2008-003A,2008-01-28,35787
-6512.755024721879,-35188.38,Geosynchronous Equatorial Orbit,32487,2008-006A,2008-02-11,35786
-6620.330017443493,-19068.44,Medium Earth Orbit,35752,2009-043A,2009-08-16,20185
-6816.926540292254,-17731.77,Medium Earth Orbit,36112,2009-070B,2009-12-14,18997
-6868.936741739516,-35120.59,Geosynchronous Equatorial Orbit,32729,2008-013A,2008-03-19,35786
-6917.043532698504,-17992.18,Medium Earth Orbit,36111,2009-070A,2009-12-14,19276
-7109.203128255187,-35072.74,Geosynchronous Equatorial Orbit,32763,2008-016A,2008-04-13,35786
-7147.615123978129,-35064.93,Geosynchronous Equatorial Orbit,32768,2008-018B,2008-04-17,35786
-7147.81485613942,-35065.91,Geosynchronous Equatorial Orbit,32767,2008-018A,2008-04-17,35787
-7215.823504328165,-35056.06,Geosynchronous Equatorial Orbit,32779,2008-019A,2008-04-24,35791
-7240.349738775272,-17709.06,Medium Earth Orbit,36401,2010-007B,2010-03-01,19132
-7240.349738775272,-17709.06,Medium Earth Orbit,36402,2010-007C,2010-03-01,19132
-7240.728180639101,-17709.98,Medium Earth Orbit,36400,2010-007A,2010-03-01,19133
-7243.607495323505,-35045.23,Geosynchronous Equatorial Orbit,32794,2008-022A,2008-04-27,35786
-7464.182638238489,-34998.91,Geosynchronous Equatorial Orbit,32951,2008-024A,2008-05-20,35786
-7489.55001075892,-2994.49,Medium Earth Orbit,43231,2018-024A,2018-03-09,8066
-7489.55001075892,-2994.49,Medium Earth Orbit,43232,2018-024B,2018-03-09,8066
-7489.55001075892,-2994.49,Medium Earth Orbit,43233,2018-024C,2018-03-09,8066
-7489.55001075892,-2994.49,Medium Earth Orbit,43234,2018-024D,2018-03-09,8066
-7533.068481088971,-2113.73,Medium Earth Orbit,44112,2019-020A,2019-04-03,7824
-7537.882558594779,-2115.08,Medium Earth Orbit,44113,2019-020B,2019-04-03,7829
-7542.696636100587,-2116.43,Medium Earth Orbit,44115,2019-020D,2019-04-03,7834
-7547.510713606396,-2117.78,Medium Earth Orbit,44114,2019-020C,2019-04-03,7839
-7646.17395043725,-34959.60,Geosynchronous Equatorial Orbit,33051,2008-028A,2008-06-08,35786
-7674.890626812266,-34953.31,Geosynchronous Equatorial Orbit,33056,2008-030B,2008-06-11,35786
-7675.105093101509,-34954.29,Geosynchronous Equatorial Orbit,33055,2008-030A,2008-06-11,35787
-7913.992997865887,-34899.95,Geosynchronous Equatorial Orbit,33153,2008-034A,2008-07-06,35786
-7914.214145605168,-34900.93,Geosynchronous Equatorial Orbit,33154,2008-034B,2008-07-06,35787
-7999.979642272267,-34880.34,Geosynchronous Equatorial Orbit,33207,2008-035A,2008-07-15,35786
-8073.807663941913,-17216.91,Medium Earth Orbit,37139,2010-041C,2010-09-01,19016
-8090.158631545182,-18515.72,Medium Earth Orbit,36585,2010-022A,2010-05-27,20206
-8276.714558758249,-34815.71,Geosynchronous Equatorial Orbit,33274,2008-038A,2008-08-13,35786
-8276.714558758249,-34815.71,Geosynchronous Equatorial Orbit,33275,2008-038B,2008-08-13,35786
-8315.076673299622,-34807.60,Geosynchronous Equatorial Orbit,33278,2008-039A,2008-08-17,35787
-8619.760344026516,-34733.40,Geosynchronous Equatorial Orbit,33373,2008-044A,2008-09-18,35787
-8667.065782955522,-34720.60,Geosynchronous Equatorial Orbit,33376,2008-045A,2008-09-23,35786
-8736.15085391592,-2240.99,Medium Earth Orbit,44344,2019-036F,2019-06-24,9019
-8876.523512827167,-18121.79,Geostationary Transfer Orbit,37212,2010-058A,2010-11-02,20179
-8956.918755997745,-16904.70,Medium Earth Orbit,37372,2011-009A,2011-02-26,19131
-9085.9351212694,-34656.77,Geosynchronous Equatorial Orbit,33436,2008-057A,2008-11-05,35828
-9267.266612471305,-12502.99,Geostationary Transfer Orbit,38752,2012-046A,2012-08-29,15563
-9304.781088895239,-12553.60,Geostationary Transfer Orbit,38753,2012-046B,2012-08-29,15626
-9406.365445536288,-34526.61,Geosynchronous Equatorial Orbit,33453,2008-063A,2008-12-10,35785
-9501.140737851745,-34501.68,Geosynchronous Equatorial Orbit,33460,2008-065B,2008-12-20,35786
-9501.406236670775,-34502.65,Geosynchronous Equatorial Orbit,33459,2008-065A,2008-12-20,35787
-9768.758538065402,-17657.97,Geostationary Transfer Orbit,37398,2011-018A,2011-05-03,20180
-9785.747239861941,-34463.62,Geosynchronous Equatorial Orbit,33490,2009-001A,2009-01-18,35826
-10010.258857254703,-34357.42,Geosynchronous Equatorial Orbit,33750,2009-008B,2009-02-12,35786
-10010.818308372865,-34359.34,Geosynchronous Equatorial Orbit,33749,2009-008A,2009-02-12,35788
-10058.14013475427,-34556.99,Geosynchronous Equatorial Orbit,33595,2009-007A,2009-02-11,35991
-10118.91636778568,-16285.31,Medium Earth Orbit,37867,2011-064A,2011-11-04,19173
-10119.971905924498,-16287.01,Medium Earth Orbit,37868,2011-064B,2011-11-04,19175
-10120.499674993907,-16287.86,Medium Earth Orbit,37869,2011-064C,2011-11-04,19176
-10142.466442601059,-34320.71,Geosynchronous Equatorial Orbit,34111,2009-009A,2009-02-26,35788
-10259.17247571606,-17699.69,Medium Earth Orbit,37753,2011-036A,2011-07-15,20458
-10475.026550398225,-34235.32,Geosynchronous Equatorial Orbit,34710,2009-016A,2009-04-02,35802
-10480.00825127001,-34218.11,Geosynchronous Equatorial Orbit,34713,2009-017A,2009-04-03,35787
-10632.204075931693,-34179.50,Geosynchronous Equatorial Orbit,34810,2009-020A,2009-04-19,35795
-10872.848175482575,-34095.32,Geosynchronous Equatorial Orbit,34941,2009-027A,2009-05-15,35787
-10980.769752853965,-1234.99,Medium Earth Orbit,46918,2020-083A,2020-11-13,11050
-11070.044157753384,-33382.38,Geosynchronous Equatorial Orbit,35491,2009-033A,2009-06-26,35170
-11199.34266548736,-33958.94,Geosynchronous Equatorial Orbit,35362,2009-032A,2009-06-20,35758
-11291.835266764627,-33957.80,Geosynchronous Equatorial Orbit,35493,2009-034A,2009-06-29,35786
-11301.449401297565,-33955.66,Geosynchronous Equatorial Orbit,35496,2009-035A,2009-06-30,35787
-11681.954231903195,-33826.64,Geosynchronous Equatorial Orbit,35696,2009-042A,2009-08-10,35787
-11773.880714885154,-33792.63,Geosynchronous Equatorial Orbit,35756,2009-044B,2009-08-20,35785
-11774.538749297053,-33794.52,Geosynchronous Equatorial Orbit,35755,2009-044A,2009-08-20,35787
-11866.703374220826,-33761.21,Geosynchronous Equatorial Orbit,35812,2009-046A,2009-08-30,35786
-11940.967922106875,-33736.07,Geosynchronous Equatorial Orbit,35815,2009-047A,2009-09-07,35787
-11994.842842098236,-33624.60,Geosynchronous Equatorial Orbit,35873,2009-050A,2009-09-16,35700
-12152.86510447438,-33659.26,Geosynchronous Equatorial Orbit,35942,2009-054A,2009-09-30,35786
-12152.86510447438,-33659.26,Geosynchronous Equatorial Orbit,35943,2009-054B,2009-09-30,35786
-12173.177008398974,-16098.67,Medium Earth Orbit,38833,2012-053A,2012-10-03,20183
-12201.470061390228,-19818.09,Medium Earth Orbit,37846,2011-060A,2011-10-20,23273
-12202.518612935915,-19819.79,Medium Earth Orbit,37847,2011-060B,2011-10-20,23275
-12229.546663853576,-17717.02,Medium Earth Orbit,38250,2012-018A,2012-04-28,21528
-12229.546663853576,-17717.02,Medium Earth Orbit,38251,2012-018B,2012-04-28,21528
-12353.844688139025,-15952.86,Geostationary Transfer Orbit,38995,2012-063A,2012-11-14,20177
-12372.012709620447,-14590.76,Medium Earth Orbit,39155,2013-019A,2013-04-25,19130
-12419.772383298452,-33561.69,Geosynchronous Equatorial Orbit,36032,2009-058A,2009-10-29,35786
-12420.119440035256,-33562.63,Geosynchronous Equatorial Orbit,36033,2009-058B,2009-10-29,35787
-12649.23686786323,-33475.88,Geosynchronous Equatorial Orbit,36097,2009-064A,2009-11-23,35786
-12658.756913344778,-33473.35,Geosynchronous Equatorial Orbit,36101,2009-065A,2009-11-24,35787
-12713.736415582542,-33452.51,Geosynchronous Equatorial Orbit,36106,2009-067A,2009-11-30,35787
-12768.324801227154,-33430.64,Geosynchronous Equatorial Orbit,36108,2009-068A,2009-12-06,35786
-12907.84291704418,-17226.62,Medium Earth Orbit,38775,2012-050B,2012-09-17,21526
-12978.621516796045,-33349.56,Geosynchronous Equatorial Orbit,36131,2009-075A,2009-12-29,35786
-13154.41070518773,-15350.83,Medium Earth Orbit,39166,2013-023A,2013-05-14,20216
-13252.146624429055,-33241.82,Geosynchronous Equatorial Orbit,36358,2010-002A,2010-01-28,35786
-13379.112861312864,-33189.84,Geosynchronous Equatorial Orbit,36395,2010-005A,2010-02-11,35785
-13388.949085078726,-33188.03,Geosynchronous Equatorial Orbit,36397,2010-006A,2010-02-12,35787
-13570.506826927396,-33114.21,Geosynchronous Equatorial Orbit,36411,2010-008A,2010-03-04,35787
-13715.460220090574,-33054.43,Geosynchronous Equatorial Orbit,36499,2010-010A,2010-03-20,35787
-13943.16154857821,-13097.52,Medium Earth Orbit,40001,2014-032A,2014-06-13,19130
-14022.608545015384,-32925.31,Geosynchronous Equatorial Orbit,36516,2010-016A,2010-04-23,35787
-14046.663142137184,-18491.96,Medium Earth Orbit,38858,2012-055B,2012-10-11,23222
-14047.872914175952,-18493.55,Medium Earth Orbit,38857,2012-055A,2012-10-11,23224
-14265.655863014066,-32820.73,Geosynchronous Equatorial Orbit,36581,2010-021A,2010-05-20,35787
-14265.655863014066,-32820.73,Geosynchronous Equatorial Orbit,36582,2010-021B,2010-05-20,35787
-14411.337349304174,-32835.67,Geosynchronous Equatorial Orbit,36592,2010-025A,2010-06-02,35859
-14478.10835027839,-14460.94,Medium Earth Orbit,39533,2014-008A,2014-02-21,20463
-14517.980500665257,-32520.54,Geosynchronous Equatorial Orbit,36745,2010-032B,2010-06-25,35614
-14545.906052645247,-12441.64,Medium Earth Orbit,40315,2014-075A,2014-11-30,19141
-14588.503627149648,-32678.51,Geosynchronous Equatorial Orbit,36744,2010-032A,2010-06-25,35787
-14602.825800799852,-13929.47,Medium Earth Orbit,39741,2014-026A,2014-05-16,20181
-14717.374703476271,-32630.55,Geosynchronous Equatorial Orbit,36792,2010-034A,2010-07-09,35796
-14732.513824702835,-13324.10,Geostationary Transfer Orbit,40129,2014-050B,2014-08-21,19864
-14754.069369244417,-8097.30,Geostationary Transfer Orbit,41896,2016-080A,2016-12-20,16830
-14898.942598132051,-32532.65,Geosynchronous Equatorial Orbit,36828,2010-036A,2010-07-30,35782
-14936.65456051099,-32520.85,Geosynchronous Equatorial Orbit,36831,2010-037B,2010-08-03,35787
-14943.749961844678,-32536.30,Geosynchronous Equatorial Orbit,36830,2010-037A,2010-08-03,35804
-15079.656222273356,-30914.22,Geosynchronous Equatorial Orbit,37207,2010-056B,2010-10-27,34396
-15109.492225980453,-13816.22,Medium Earth Orbit,40105,2014-045A,2014-08-01,20474
-15187.702835669104,-12897.26,Geostationary Transfer Orbit,40344,2014-081A,2014-12-13,19925
-15215.577245775301,-32400.13,Geosynchronous Equatorial Orbit,37150,2010-042A,2010-09-03,35795
-15222.213705773016,-13252.84,Medium Earth Orbit,40294,2014-068A,2014-10-29,20183
-15223.57902849504,-13246.70,Geostationary Transfer Orbit,40296,2014-069A,2014-10-30,20180
-15272.959874652037,-32360.95,Geosynchronous Equatorial Orbit,37158,2010-045A,2010-09-10,35784
-15566.066424678342,-32224.32,Geosynchronous Equatorial Orbit,37185,2010-053A,2010-10-13,35787
-15715.906530024271,-32151.51,Geosynchronous Equatorial Orbit,37210,2010-057A,2010-10-30,35787
-15781.723772647603,-31799.17,Geosynchronous Equatorial Orbit,37232,2010-063A,2010-11-21,35500
-15847.835666242569,-32086.69,Geosynchronous Equatorial Orbit,37218,2010-061A,2010-11-14,35787
-15909.287028677,-10623.16,Medium Earth Orbit,41330,2016-008A,2016-02-07,19130
-15935.194727253813,-32042.27,Geosynchronous Equatorial Orbit,37234,2010-064A,2010-11-24,35786
-15953.186570991546,-32034.44,Geosynchronous Equatorial Orbit,37237,2010-065A,2010-11-26,35787
-15953.186570991546,-32034.44,Geosynchronous Equatorial Orbit,37238,2010-065B,2010-11-26,35787
-15956.937227733675,-12800.98,Medium Earth Orbit,40534,2015-013A,2015-03-25,20457
-16020.79294841955,-14489.22,Geostationary Transfer Orbit,40128,2014-050A,2014-08-21,21601
-16128.117039808945,-31924.32,Geosynchronous Equatorial Orbit,37256,2010-068A,2010-12-17,35767
-16214.901478194259,-31900.52,Geosynchronous Equatorial Orbit,37258,2010-069A,2010-12-26,35785
-16219.695512508784,-10131.58,Medium Earth Orbit,41554,2016-032A,2016-05-28,19124
-16240.648379809414,-31886.30,Geosynchronous Equatorial Orbit,37264,2010-070A,2010-12-29,35784
-16242.00993651463,-31888.97,Geosynchronous Equatorial Orbit,37265,2010-070B,2010-12-29,35787
-16319.020449879505,-31568.46,Geosynchronous Equatorial Orbit,37344,2011-001A,2011-01-20,35537
-16335.403349082108,-12307.71,Medium Earth Orbit,40730,2015-033A,2015-07-14,20453
-16488.99985836982,-11553.82,Geostationary Transfer Orbit,41032,2015-066A,2015-11-17,20134
-16697.879556683525,-11816.46,Medium Earth Orbit,41019,2015-062A,2015-10-31,20456
-16778.032672735008,-11216.54,Medium Earth Orbit,41328,2016-007A,2016-02-05,20182
-16867.534290761236,-31562.57,Geosynchronous Equatorial Orbit,37377,2011-011A,2011-03-11,35787
-17216.07724453995,-4195.84,Geostationary Transfer Orbit,44482,2019-051B,2019-08-07,17720
-17218.896516341345,-31367.70,Geosynchronous Equatorial Orbit,37393,2011-016B,2011-04-21,35783
-17234.99613241475,-12911.67,Medium Earth Orbit,40748,2015-037A,2015-07-24,21535
-17235.796457287397,-12912.27,Medium Earth Orbit,40749,2015-037B,2015-07-24,21536
-17249.212322185725,-31422.93,Geosynchronous Equatorial Orbit,37392,2011-016A,2011-04-21,35846
-17349.532690949643,-31300.21,Geosynchronous Equatorial Orbit,37481,2011-019A,2011-05-06,35787
-17415.27874305906,-7916.12,Medium Earth Orbit,42939,2017-055A,2017-09-21,19130
-17460.84584398848,-31238.25,Geosynchronous Equatorial Orbit,37602,2011-021A,2011-05-19,35787
-17460.84584398848,-31238.25,Geosynchronous Equatorial Orbit,37606,2011-022B,2011-05-19,35787
-17461.82166458501,-31240.00,Geosynchronous Equatorial Orbit,37605,2011-022A,2011-05-19,35789
-17585.203719668407,-32307.12,Geosynchronous Equatorial Orbit,37384,2011-013A,2011-04-08,36783
-17724.894041495118,-31088.04,Geosynchronous Equatorial Orbit,37677,2011-026A,2011-06-19,35786
-17937.300147147325,-30965.97,Geosynchronous Equatorial Orbit,37746,2011-034A,2011-07-14,35786
-17937.801385065708,-30966.83,Geosynchronous Equatorial Orbit,37749,2011-035B,2011-07-14,35787
-17954.516209535228,-6625.59,Medium Earth Orbit,43508,2018-053A,2018-06-15,19138
-17969.88061184203,-31022.21,Geosynchronous Equatorial Orbit,37748,2011-035A,2011-07-14,35851
-17998.161380305362,-8905.77,Geostationary Transfer Orbit,42719,2017-027A,2017-05-24,20081
-18034.523845112835,-30918.71,Geosynchronous Equatorial Orbit,37763,2011-038A,2011-07-25,35794
-18101.377899204785,-1445.48,Geosynchronous Equatorial Orbit,47851,2021-019A,2021-03-11,18159
-18104.27769262143,-30824.58,Geosynchronous Equatorial Orbit,37775,2011-041A,2011-08-05,35748
-18123.522477009916,-30857.34,Geosynchronous Equatorial Orbit,37776,2011-041B,2011-08-05,35786
-18143.531599759197,-8235.16,Geostationary Transfer Orbit,42941,2017-056A,2017-09-23,19925
-18169.307597812855,-30838.53,Geosynchronous Equatorial Orbit,37779,2011-042A,2011-08-10,35793
-18201.642170976334,-5929.14,Medium Earth Orbit,43687,2018-086A,2018-11-03,19143
-18235.590663143455,-14612.55,Medium Earth Orbit,40545,2015-017B,2015-03-27,23368
-18373.71542980626,-14723.23,Medium Earth Orbit,40544,2015-017A,2015-03-27,23545
-18477.722025713592,-30647.73,Geosynchronous Equatorial Orbit,37804,2011-047A,2011-09-16,35787
-18491.724344876464,-4900.31,Medium Earth Orbit,44299,2019-030A,2019-05-26,19130
-18510.763085655115,-30626.61,Geosynchronous Equatorial Orbit,37810,2011-049B,2011-09-20,35786
-18511.797611060898,-30628.33,Geosynchronous Equatorial Orbit,37809,2011-049A,2011-09-20,35788
-18536.43451793997,-30612.25,Geosynchronous Equatorial Orbit,37816,2011-051A,2011-09-23,35787
-18577.811190371518,-30585.99,Geosynchronous Equatorial Orbit,37826,2011-054A,2011-09-28,35786
-18628.03877856963,-30555.42,Geosynchronous Equatorial Orbit,37834,2011-056A,2011-10-04,35786
-18645.291147543958,-30546.07,Geosynchronous Equatorial Orbit,37836,2011-057A,2011-10-06,35787
-18678.300837850038,-3874.90,Medium Earth Orbit,44850,2019-088A,2019-12-11,19076
-18745.04069656013,-30483.79,Geosynchronous Equatorial Orbit,37843,2011-059A,2011-10-18,35786
-18772.195824826867,-13681.78,Medium Earth Orbit,40889,2015-045A,2015-09-10,23229
-18773.003961028375,-13682.37,Medium Earth Orbit,40890,2015-045B,2015-09-10,23230
-35971.52716032753,-11597.90,Geosynchronous Equatorial Orbit,43698,2018-089A,2018-11-14,37795
-36103.45855390608,-197.73,Geosynchronous Equatorial Orbit,49817,2021-118A,2021-12-07,36104
-36104.45853890923,-197.73,Geosynchronous Equatorial Orbit,49818,2021-118B,2021-12-07,36105
-41166.07192172228,-160236.54,Geostationary Transfer Orbit,33401,2008-051A,2008-10-18,165440
-83072.49323296758,-143140.53,Geostationary Transfer Orbit,37755,2011-037A,2011-07-17,165500
-125295.44170130903,-48550.54,Geostationary Transfer Orbit,43435,2018-038A,2018-04-17,134373
